ProductID,OutletID,OutletSales
FDS40,OUT018,316.5
FDA16,OUT017,3421.5
FDN20,OUT035,2739.0
FDF04,OUT027,5401.5
DRG36,OUT018,2465.0
FDW16,OUT018,1188.5
FDU09,OUT017,1021.5
FDW01,OUT046,2576.0
FDB15,OUT045,4114.0
NCJ17,OUT049,1419.0
NCT18,OUT018,2585.0
FDG16,OUT018,3074.0
FDP27,OUT017,3125.5
FDQ44,OUT027,3409.5
FDL50,OUT027,3510.5
FDW57,OUT027,4309.5
FDS34,OUT013,1927.5
NCV30,OUT035,988.0
FDD26,OUT018,2758.5
FDA03,OUT045,2329.5
FDS27,OUT018,2940.5
FDM12,OUT013,2970.5
NCV42,OUT027,3141.0
NCS41,OUT046,2959.5
FDN56,OUT018,2089.5
DRK59,OUT046,3705.5
NCG18,OUT046,1692.5
NCN26,OUT017,1869.0
FDI60,OUT027,2439.5
NCI43,OUT049,862.0
NCL17,OUT049,2315.5
FDQ19,OUT019,2077.5
FDY43,OUT049,2763.5
FDR36,OUT049,785.5
FDJ58,OUT049,2874.5
DRY23,OUT045,790.0
FDK26,OUT027,4478.5
DRH03,OUT045,1491.5
FDC10,OUT010,73.5
FDD23,OUT013,3139.5
FDP32,OUT045,2112.5
FDO31,OUT035,1436.5
FDQ57,OUT013,2391.5
FDX32,OUT027,3775.5
FDC39,OUT027,4603.0
FDU55,OUT046,4234.5
FDL45,OUT013,2047.0
DRK37,OUT049,3063.0
FDK22,OUT013,3478.5
DRG37,OUT027,3889.5
FDK22,OUT017,3473.5
DRH36,OUT018,919.0
DRC36,OUT018,2507.0
DRE03,OUT027,2127.0
FDF34,OUT046,3278.5
FDZ22,OUT046,1466.0
FDC44,OUT010,65.5
FDN31,OUT027,4436.5
FDO03,OUT017,3755.5
FDA01,OUT049,1194.5
NCH42,OUT049,3680.0
FDF46,OUT018,1646.5
DRL35,OUT046,767.5
FDW46,OUT049,1198.5
FDB58,OUT046,2417.5
FDD47,OUT018,2573.5
NCO17,OUT045,1893.5
FDJ26,OUT017,3514.5
FDU37,OUT045,1415.5
